filepath,true_name,pred_name,is_correct,selection_type,p_true,p_pred,entropy_predcam,entropy_truecam
data/raw/BD33/bd33 (157).jpg,BD33,BD76,False,wrong_pair,0.070549004,0.22508828,9.998147861832129,10.250827137766379
data/raw/BD33/bd33 (497).jpg,BD33,BD76,False,wrong_pair,0.118622385,0.22000074,9.998122227441353,10.286491277953358
data/raw/BD57/bd57 (409).jpg,BD57,BD87,False,wrong_pair,0.17855854,0.6895766,9.602136100494695,10.287648942537597
data/raw/BD57/bd57 (88).jpg,BD57,BD87,False,wrong_pair,0.23552755,0.5957235,9.675594420528094,9.806990006025273
data/raw/BD57/bd57 (211).jpg,BD57,BD87,False,wrong_pair,0.29327658,0.5205428,9.51750540381062,9.32564479744811
data/raw/BD57/bd57 (306).jpg,BD57,BD87,False,wrong_pair,0.3499364,0.5135185,9.743353201826537,9.979135276343257
data/raw/BD57/bd57 (233).jpg,BD57,BD87,False,wrong_pair,0.37036029,0.50904036,9.473682676383989,10.007341881082697
data/raw/BD57/bd57 (438).jpg,BD57,BD87,False,wrong_pair,0.1655573,0.470193,9.606757709633518,9.484444719795789
data/raw/BD57/bd57 (434).jpg,BD57,BD87,False,wrong_pair,0.21047398,0.4605577,9.585918265155241,9.658836358717306
data/raw/BD57/bd57 (328).jpg,BD57,BD87,False,wrong_pair,0.3254621,0.45162317,9.480331002031551,9.904311354527808
data/raw/Binadhan12/binadhan12 (498).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.17621125,0.5805643,9.514125235558794,10.348305603297845
data/raw/Binadhan12/binadhan12 (489).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.15997636,0.53024185,9.512586511819615,10.096209380697282
data/raw/Binadhan12/binadhan12 (289).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.22582641,0.48980734,9.594138057249609,10.538391547411793
data/raw/Binadhan12/binadhan12 (497).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.14332046,0.48135692,9.536367434178306,10.094419438736372
data/raw/Binadhan12/binadhan12 (97).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.47423825,0.47975725,9.311522461361038,10.454427531740953
data/raw/Binadhan12/binadhan12 (454).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.009924803,0.47575063,10.064485105754308,10.496571362256862
data/raw/Binadhan12/binadhan12 (422).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.2064804,0.37948084,9.919405781182483,10.265846196696874
data/raw/Binadhan12/binadhan12 (192).jpg,Binadhan12,Binadhan17,False,wrong_pair,0.28165838,0.36036292,9.624705597473945,10.62706311703895
data/raw/Binadhan17/binadhan17 (348).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.19274917,0.77239865,10.269906870146166,9.073450146746882
data/raw/Binadhan17/binadhan17 (26).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.30186173,0.5405986,10.13496684253595,9.480262984369197
data/raw/Binadhan17/binadhan17 (277).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.2474936,0.445262,9.967376212450358,9.456203976445867
data/raw/Binadhan17/binadhan17 (96).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.1882001,0.43945822,10.054560330355898,9.223135032424326
data/raw/Binadhan17/binadhan17 (387).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.12856087,0.43358088,9.83168639619369,9.146971579573416
data/raw/Binadhan17/binadhan17 (265).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.12851126,0.3875933,10.184687365965557,9.162283542410334
data/raw/Binadhan17/binadhan17 (200).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.20803477,0.3606242,9.790056852192594,9.493252583805367
data/raw/Binadhan17/binadhan17 (70).jpg,Binadhan17,Binadhan12,False,wrong_pair,0.19491355,0.35034052,10.042924328328537,9.456862234920415
data/raw/Binadhan24/binadhan24 (13).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.1658534,0.49432755,10.224683091570833,9.672223240108886
data/raw/Binadhan24/binadhan24 (262).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.060522296,0.4912532,9.93100702206174,8.919469784304345
data/raw/Binadhan24/binadhan24 (382).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.10694471,0.46866712,9.831242778856074,8.896518744575525
data/raw/Binadhan24/binadhan24 (232).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.13176714,0.4520355,10.008287918029795,9.609704083200114
data/raw/Binadhan24/binadhan24 (140).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.20745897,0.38114223,10.120481179364667,9.870924502473438
data/raw/Binadhan24/binadhan24 (368).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.16109079,0.36809304,10.284095576626164,10.392637883269394
data/raw/Binadhan24/binadhan24 (269).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.10241772,0.29697573,9.785815926931855,9.445112092642315
data/raw/Binadhan24/binadhan24 (193).jpg,Binadhan24,Binadhan10,False,wrong_pair,0.15258622,0.29473147,9.996225692538813,9.794154766015577
data/raw/BD33/bd33 (470).jpg,BD33,BD33,True,correct_ref,0.5802781,0.5802781,10.216572361195555,10.216572361195555
data/raw/BD33/bd33 (308).jpg,BD33,BD33,True,correct_ref,0.5661175,0.5661175,10.296838558768862,10.296838558768862
data/raw/BD33/bd33 (129).jpg,BD33,BD33,True,correct_ref,0.45882407,0.45882407,10.2579394917628,10.2579394917628
data/raw/BD33/bd33 (33).jpg,BD33,BD33,True,correct_ref,0.44639185,0.44639185,10.095529822571345,10.095529822571345
data/raw/BD33/bd33 (104).jpg,BD33,BD33,True,correct_ref,0.3686239,0.3686239,9.965022510119612,9.965022510119612
data/raw/BD33/bd33 (67).jpg,BD33,BD33,True,correct_ref,0.36374593,0.36374593,10.44700775877213,10.44700775877213
data/raw/BD33/bd33 (50).jpg,BD33,BD33,True,correct_ref,0.35585323,0.35585323,10.410789593930856,10.410789593930856
data/raw/BD33/bd33 (427).jpg,BD33,BD33,True,correct_ref,0.34751296,0.34751296,10.409473996954464,10.409473996954464
data/raw/BD52/bd52 (84).jpg,BD52,BD52,True,correct_ref,0.47209436,0.47209436,9.912245212356158,9.912245212356158
data/raw/BD52/bd52 (71).jpg,BD52,BD52,True,correct_ref,0.44265416,0.44265416,9.755747170016635,9.755747170016635
data/raw/BD52/bd52 (238).jpg,BD52,BD52,True,correct_ref,0.43378702,0.43378702,9.830639694681343,9.830639694681343
data/raw/BD52/bd52 (218).jpg,BD52,BD52,True,correct_ref,0.42308846,0.42308846,9.845436574211464,9.845436574211464
data/raw/BD52/bd52 (412).jpg,BD52,BD52,True,correct_ref,0.384336,0.384336,9.761196892733027,9.761196892733027
data/raw/BD52/bd52 (357).jpg,BD52,BD52,True,correct_ref,0.38388932,0.38388932,9.811412220819957,9.811412220819957
data/raw/BD52/bd52 (375).jpg,BD52,BD52,True,correct_ref,0.37104625,0.37104625,9.991530800978088,9.991530800978088
data/raw/BD52/bd52 (112).jpg,BD52,BD52,True,correct_ref,0.36182216,0.36182216,9.957132473959,9.957132473959
data/raw/BD57/bd57 (67).jpg,BD57,BD57,True,correct_ref,0.87759274,0.87759274,9.927660954212316,9.927660954212316
data/raw/BD57/bd57 (292).jpg,BD57,BD57,True,correct_ref,0.80389553,0.80389553,9.927188550030765,9.927188550030765
data/raw/BD57/bd57 (407).jpg,BD57,BD57,True,correct_ref,0.79842323,0.79842323,9.855633498579222,9.855633498579222
data/raw/BD57/bd57 (186).jpg,BD57,BD57,True,correct_ref,0.75779575,0.75779575,10.074460454557135,10.074460454557135
data/raw/BD57/bd57 (171).jpg,BD57,BD57,True,correct_ref,0.7421236,0.7421236,10.045791467547053,10.045791467547053
data/raw/BD57/bd57 (321).jpg,BD57,BD57,True,correct_ref,0.7189642,0.7189642,9.839985120235255,9.839985120235255
data/raw/BD57/bd57 (262).jpg,BD57,BD57,True,correct_ref,0.7027902,0.7027902,9.788914905495117,9.788914905495117
data/raw/BD57/bd57 (269).jpg,BD57,BD57,True,correct_ref,0.69920033,0.69920033,9.739282390998092,9.739282390998092
data/raw/BD87/bd87 (351).jpg,BD87,BD87,True,correct_ref,0.93830204,0.93830204,9.883061817796538,9.883061817796538
data/raw/BD87/bd87 (194).jpg,BD87,BD87,True,correct_ref,0.8647994,0.8647994,9.742014715684178,9.742014715684178
data/raw/BD87/bd87 (369).jpg,BD87,BD87,True,correct_ref,0.86186427,0.86186427,9.727373536225578,9.727373536225578
data/raw/BD87/bd87 (169).jpg,BD87,BD87,True,correct_ref,0.82298994,0.82298994,9.74675830384777,9.74675830384777
data/raw/BD87/bd87 (449).jpg,BD87,BD87,True,correct_ref,0.81953293,0.81953293,9.725626352842708,9.725626352842708
data/raw/BD87/bd87 (24).jpg,BD87,BD87,True,correct_ref,0.8021904,0.8021904,9.714623261410049,9.714623261410049
data/raw/BD87/bd87 (172).jpg,BD87,BD87,True,correct_ref,0.77821004,0.77821004,9.775198978871497,9.775198978871497
data/raw/BD87/bd87 (6).jpg,BD87,BD87,True,correct_ref,0.7717783,0.7717783,9.84121107226541,9.84121107226541
data/raw/Binadhan12/binadhan12 (411).jpg,Binadhan12,Binadhan12,True,correct_ref,0.6185572,0.6185572,10.1264758211263,10.1264758211263
data/raw/Binadhan12/binadhan12 (346).jpg,Binadhan12,Binadhan12,True,correct_ref,0.6130611,0.6130611,10.021518402258897,10.021518402258897
data/raw/Binadhan12/binadhan12 (123).jpg,Binadhan12,Binadhan12,True,correct_ref,0.59513193,0.59513193,10.05482895547055,10.05482895547055
data/raw/Binadhan12/binadhan12 (113).jpg,Binadhan12,Binadhan12,True,correct_ref,0.5836514,0.5836514,10.188628574149984,10.188628574149984
data/raw/Binadhan12/binadhan12 (243).jpg,Binadhan12,Binadhan12,True,correct_ref,0.55678654,0.55678654,9.694372549587259,9.694372549587259
data/raw/Binadhan12/binadhan12 (115).jpg,Binadhan12,Binadhan12,True,correct_ref,0.553329,0.553329,10.418478639472601,10.418478639472601
data/raw/Binadhan12/binadhan12 (163).jpg,Binadhan12,Binadhan12,True,correct_ref,0.53332716,0.53332716,10.334532585479797,10.334532585479797
data/raw/Binadhan12/binadhan12 (173).jpg,Binadhan12,Binadhan12,True,correct_ref,0.5002718,0.5002718,10.184748629912992,10.184748629912992
data/raw/Binadhan14/binadhan14 (407).jpg,Binadhan14,Binadhan14,True,correct_ref,0.40883264,0.40883264,9.611408435492766,9.611408435492766
data/raw/Binadhan14/binadhan14 (93).jpg,Binadhan14,Binadhan14,True,correct_ref,0.40593934,0.40593934,9.67042317374104,9.67042317374104
data/raw/Binadhan14/binadhan14 (251).jpg,Binadhan14,Binadhan14,True,correct_ref,0.40218005,0.40218005,9.51672349441964,9.51672349441964
data/raw/Binadhan14/binadhan14 (326).jpg,Binadhan14,Binadhan14,True,correct_ref,0.39908418,0.39908418,9.665979492068773,9.665979492068773
data/raw/Binadhan14/binadhan14 (204).jpg,Binadhan14,Binadhan14,True,correct_ref,0.2615058,0.2615058,9.376331979257218,9.376331979257218
data/raw/Binadhan14/binadhan14 (440).jpg,Binadhan14,Binadhan14,True,correct_ref,0.24463812,0.24463812,9.60381951451281,9.60381951451281
data/raw/Binadhan14/binadhan14 (173).jpg,Binadhan14,Binadhan14,True,correct_ref,0.23810753,0.23810753,9.357164389717422,9.357164389717422
data/raw/Binadhan14/binadhan14 (361).jpg,Binadhan14,Binadhan14,True,correct_ref,0.23788556,0.23788556,9.406539428828703,9.406539428828703
data/raw/Binadhan17/binadhan17 (358).jpg,Binadhan17,Binadhan17,True,correct_ref,0.82884943,0.82884943,9.685826866580507,9.685826866580507
data/raw/Binadhan17/binadhan17 (373).jpg,Binadhan17,Binadhan17,True,correct_ref,0.78021944,0.78021944,9.624399921359862,9.624399921359862
data/raw/Binadhan17/binadhan17 (46).jpg,Binadhan17,Binadhan17,True,correct_ref,0.6964973,0.6964973,9.738916642149261,9.738916642149261
data/raw/Binadhan17/binadhan17 (364).jpg,Binadhan17,Binadhan17,True,correct_ref,0.6730294,0.6730294,9.562692585662113,9.562692585662113
data/raw/Binadhan17/binadhan17 (219).jpg,Binadhan17,Binadhan17,True,correct_ref,0.66935205,0.66935205,9.800743467137242,9.800743467137242
data/raw/Binadhan17/binadhan17 (446).jpg,Binadhan17,Binadhan17,True,correct_ref,0.660619,0.660619,9.757760624790848,9.757760624790848
data/raw/Binadhan17/binadhan17 (49).jpg,Binadhan17,Binadhan17,True,correct_ref,0.64079577,0.64079577,9.590039466727621,9.590039466727621
data/raw/Binadhan17/binadhan17 (22).jpg,Binadhan17,Binadhan17,True,correct_ref,0.6344974,0.6344974,9.656850460969627,9.656850460969627
data/raw/Binadhan24/binadhan24 (384).jpg,Binadhan24,Binadhan24,True,correct_ref,0.4077212,0.4077212,10.322261886555683,10.322261886555683
data/raw/Binadhan24/binadhan24 (443).jpg,Binadhan24,Binadhan24,True,correct_ref,0.33167958,0.33167958,10.243804562787126,10.243804562787126
data/raw/Binadhan24/binadhan24 (226).jpg,Binadhan24,Binadhan24,True,correct_ref,0.32200888,0.32200888,10.279774989570022,10.279774989570022
data/raw/Binadhan24/binadhan24 (401).jpg,Binadhan24,Binadhan24,True,correct_ref,0.30037645,0.30037645,10.073526371817605,10.073526371817605
data/raw/Binadhan24/binadhan24 (440).jpg,Binadhan24,Binadhan24,True,correct_ref,0.2964535,0.2964535,10.061236496070185,10.061236496070185
data/raw/Binadhan24/binadhan24 (449).jpg,Binadhan24,Binadhan24,True,correct_ref,0.29565817,0.29565817,10.612948077356775,10.612948077356775
data/raw/Binadhan24/binadhan24 (276).jpg,Binadhan24,Binadhan24,True,correct_ref,0.29400623,0.29400623,10.40226142082055,10.40226142082055
data/raw/Binadhan24/binadhan24 (371).jpg,Binadhan24,Binadhan24,True,correct_ref,0.274917,0.274917,10.606774050223803,10.606774050223803
data/raw/Binadhan26/binadhan26 (292).jpg,Binadhan26,Binadhan26,True,correct_ref,0.39995712,0.39995712,9.617297603382267,9.617297603382267
data/raw/Binadhan26/binadhan26 (474).jpg,Binadhan26,Binadhan26,True,correct_ref,0.2779767,0.2779767,9.668475874914064,9.668475874914064
data/raw/Binadhan26/binadhan26 (131).jpg,Binadhan26,Binadhan26,True,correct_ref,0.27317524,0.27317524,9.84241099265916,9.84241099265916
data/raw/Binadhan26/binadhan26 (492).jpg,Binadhan26,Binadhan26,True,correct_ref,0.26473483,0.26473483,9.564855602775287,9.564855602775287
data/raw/Binadhan26/binadhan26 (117).jpg,Binadhan26,Binadhan26,True,correct_ref,0.24125408,0.24125408,9.653772499562692,9.653772499562692
data/raw/Binadhan26/binadhan26 (150).jpg,Binadhan26,Binadhan26,True,correct_ref,0.23885694,0.23885694,9.669701171107851,9.669701171107851
data/raw/Binadhan26/binadhan26 (347).jpg,Binadhan26,Binadhan26,True,correct_ref,0.23623589,0.23623589,9.81538603728734,9.81538603728734
data/raw/Binadhan26/binadhan26 (386).jpg,Binadhan26,Binadhan26,True,correct_ref,0.22917943,0.22917943,9.43989322500184,9.43989322500184
